EventID,Data,Event,PlayerID,Time
mjRuF3t4iIzjQ0Hn_793qw,"{""message"":{""endSource"":""LOSE"",""level"":""level_7"",""team"":""Bob,Sir Atcha,Fya,Doori,""}}",END_GAME,45e70a6c1de82e89219c491af0ca215d,Wed Jan 22 2020 17:45:22 GMT+0000 (Coordinated Universal Time)
MHh4JLDfAOnBpCbHK6vUuA,"{""Attempt"":64,""Level"":""level_5"",""Formation"":""Marto,Sir Atcha,Cloud,Fya,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Fri Jan 17 2020 06:48:27 GMT+0000 (Coordinated Universal Time)
x0afU3cGBrSuZLi_VdDgDQ,"{""message"":{""endSource"":""LOSE"",""level"":""level_6"",""team"":""Sir Atcha,Marto,Cloud,Fya,""}}",END_GAME,0bcdb69da2a4dfe7bb5dbb5678e47f35,Tue Jan 07 2020 20:36:38 GMT+0000 (Coordinated Universal Time)
1S_t7jsyfz5LrWVSmbs3Bw,"{""Level"":""level_9"",""Source"":""LEVEL_POPUP""}",WINDOW_CLOSED,41BCB9B5-E120-4263-AFCC-0EE41ED11EDD,Sat Feb 01 2020 08:55:00 GMT+0000 (Coordinated Universal Time)
5NXDavngRikTgIpiwdje-A,"{""Level"":""level_16"",""Formation"":""Doori,Marto,Miko,Sir Atcha,""}",SELECT_LEVEL,212675EB-EAD6-40F7-8170-BD15C5440FB4,Fri Jan 24 2020 07:29:02 GMT+0000 (Coordinated Universal Time)
aQM9Brc5KSDm023syqYJoQ,"{""message"":{""endSource"":""LOSE"",""level"":""level_3"",""team"":""Bob,Marto,Sir Atcha,Fya,""}}",END_GAME,672c4c8760797b4edc0693d52938a035,Thu Jan 16 2020 23:53:19 GMT+0000 (Coordinated Universal Time)
6otDVvIXpRJ3gNvsrFdwaw,"{""IsNewPlayer"":true}",OPEN_APP,3717c31fe2b92784e9eda2785b61cbd2,Fri Jan 24 2020 19:13:04 GMT+0000 (Coordinated Universal Time)
QyUqUUaR6xcj6oq8BY8J2A,"{""Attempt"":6,""Level"":""level_5"",""Formation"":""Bob,Doori,Cloud,Fya,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,672c4c8760797b4edc0693d52938a035,Fri Jan 17 2020 01:18:33 GMT+0000 (Coordinated Universal Time)
RNEHWtHqwb-kd--OZx1CeQ,"{""Level"":""level_4"",""Formation"":""Cloud,Roxi, Yan Yan, and Gio,Sir Atcha,Fya,""}",SELECT_LEVEL,CF535C96-8E5C-4BAF-A24B-CD39CAD5E6AB,Sat Jan 11 2020 20:48:00 GMT+0000 (Coordinated Universal Time)
_ufbvl7vzSw8FXNuuTRyGQ,"{""Level"":""level_5"",""Formation"":""Bob,Doori,Cloud,Marto,""}",SELECT_LEVEL,E8F0D964-2BF8-4AEE-89C2-8E65A56A8338,Tue Jan 28 2020 15:59:31 GMT+0000 (Coordinated Universal Time)
N6sltHs-i8tp6wE8OQcSzQ,"{""Level"":""level_5"",""Formation"":""Cloud,Miko,Puka,Marto,""}",SELECT_LEVEL,0bcdb69da2a4dfe7bb5dbb5678e47f35,Tue Jan 14 2020 20:23:48 GMT+0000 (Coordinated Universal Time)
W-xEHFr5IBf2O__eWfAmIw,"{""Attempt"":3,""Level"":""level_14"",""Formation"":""Sir Atcha,Miko,Puka,Doori,""}",START_GAME,0bcdb69da2a4dfe7bb5dbb5678e47f35,Mon Jan 13 2020 16:17:37 GMT+0000 (Coordinated Universal Time)
yDqook1CHYr7myXw5z8o3Q,"{""Level"":""level_2"",""Source"":""FORMATION_POPUP""}",WINDOW_CLOSED,45e70a6c1de82e89219c491af0ca215d,Sun Jan 19 2020 23:16:32 GMT+0000 (Coordinated Universal Time)
QOf72GMXIAI0YIhBAJl5Qw,"{""Level"":""level_2"",""Source"":""LEVEL_POPUP""}",WINDOW_CLOSED,41BCB9B5-E120-4263-AFCC-0EE41ED11EDD,Sat Feb 01 2020 00:01:13 GMT+0000 (Coordinated Universal Time)
ZBqTlbXwoFeAEh6PrZRjrw,"{""IsNewPlayer"":false}",OPEN_APP,daa5cff80643ccced2899f06990d6a3b,Tue Jan 07 2020 04:59:04 GMT+0000 (Coordinated Universal Time)
0PiUEHVsZIEWFEWNn2pfQg,"{""IsNewPlayer"":false}",OPEN_APP,22f2885f1c8bed90b434d2778d8b37be,Tue Jan 28 2020 03:22:04 GMT+0000 (Coordinated Universal Time)
cX4RqKEomOJW5UJXW9zQUg,"{""Attempt"":21,""Level"":""level_5"",""Formation"":""Cloud,Doori,Bob,Marto,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,CF535C96-8E5C-4BAF-A24B-CD39CAD5E6AB,Tue Jan 07 2020 07:21:01 GMT+0000 (Coordinated Universal Time)
JcmWxZdqcAaNM_l_Zb3TlA,"{""Attempt"":2,""Level"":""level_1"",""Formation"":""Doori,Sir Atcha,Cloud,Fya,""}",START_GAME,178D2D7F-0807-40A4-8CB6-1C72827757E0,Wed Jan 15 2020 23:03:35 GMT+0000 (Coordinated Universal Time)
7ZCcp-LUIKtz1DmZjzKTtA,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_16"",""team"":""Puka,Marto,Fya,Cloud,""}}",END_GAME,212675EB-EAD6-40F7-8170-BD15C5440FB4,Sun Jan 26 2020 02:05:02 GMT+0000 (Coordinated Universal Time)
sEPT2G5QudbgU_J6ZURx8w,"{""Attempt"":2,""Level"":""level_3"",""Formation"":""Bob,Sir Atcha,Cloud,Fya,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,8f0b7de452d72257e578560775c77987,Fri Jan 17 2020 23:54:01 GMT+0000 (Coordinated Universal Time)
rzHYekIckvP9yxFScSjgvQ,"{""Attempt"":6,""Level"":""level_7"",""Formation"":""Marto,Roxi, Yan Yan, and Gio,Doori,Sir Atcha,""}",START_GAME,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Fri Jan 17 2020 07:53:05 GMT+0000 (Coordinated Universal Time)
jYoD1XIWYn4omDOsoT7w3A,"{""IsNewPlayer"":false}",OPEN_APP,0bcdb69da2a4dfe7bb5dbb5678e47f35,Mon Jan 13 2020 15:54:44 GMT+0000 (Coordinated Universal Time)
CghlRSUt_hSScjiK9rXbxg,"{""Level"":""level_5"",""Formation"":""Fya,Doori,Sir Atcha,Marto,""}",SAVE_TEAM,45e70a6c1de82e89219c491af0ca215d,Fri Jan 17 2020 03:52:17 GMT+0000 (Coordinated Universal Time)
y7QB_E0XC8hxsEv3dUo3-A,"{""IsNewPlayer"":false}",OPEN_APP,45e70a6c1de82e89219c491af0ca215d,Sat Jan 18 2020 23:28:46 GMT+0000 (Coordinated Universal Time)
WoXOb3BN-2q401bENaTdzA,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_4"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,A14A0192-A50F-4B2B-BD30-05A173C1675C,Sat Jan 18 2020 00:07:34 GMT+0000 (Coordinated Universal Time)
5MJeLeMmtYfv2Ex3zw1xvQ,"{""message"":{""endSource"":""WIN"",""level"":""level_7"",""team"":""Doori,Roxi, Yan Yan, and Gio,Cloud,Marto,""}}",END_GAME,E8F0D964-2BF8-4AEE-89C2-8E65A56A8338,Tue Jan 28 2020 19:34:25 GMT+0000 (Coordinated Universal Time)
S8LELiqFoFw-Oa_UujHQAA,"{""message"":{""endSource"":""LOSE"",""level"":""level_3"",""team"":""Bob,Sir Atcha,Cloud,Fya,""}}",END_GAME,5f630b5975b9e3c2925afdfc012d24de,Thu Jan 23 2020 23:06:49 GMT+0000 (Coordinated Universal Time)
SxqfE6GlMNEbR7RsOIxJxA,"{""Attempt"":1,""Level"":""intro_1"",""Formation"":""Bob,Marto,Cloud,Fya,""}",START_GAME,986b13d0c05bc77ff8a0e407713c4275,Tue Jan 28 2020 14:40:33 GMT+0000 (Coordinated Universal Time)
PPMCWdtbQzzGpuAsAqyjpg,"{""IsNewPlayer"":false}",OPEN_APP,0bcdb69da2a4dfe7bb5dbb5678e47f35,Mon Jan 13 2020 16:24:40 GMT+0000 (Coordinated Universal Time)
ypF1KdXGRY4Rs9Foqzmnqg,"{""Attempt"":2,""Level"":""level_1"",""Formation"":""Bob,Marto,Cloud,Fya,"",""Source"":""GAME_OVER""}",RETRY_GAME,debee5333f2ecadb88732dfde09aa94b,Tue Jan 07 2020 18:24:34 GMT+0000 (Coordinated Universal Time)
MNktrv1Xlqzp_-ki8Hz_WQ,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_8"",""team"":""Fya,Puka,Marto,Roxi, Yan Yan, and Gio,""}}",END_GAME,45e70a6c1de82e89219c491af0ca215d,Fri Jan 17 2020 08:08:41 GMT+0000 (Coordinated Universal Time)
9MEuFjhgoIOxKQzRh5pQuQ,"{""Attempt"":7,""Level"":""level_11"",""Formation"":""Doori,Puka,Cloud,Roxi, Yan Yan, and Gio,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,b8ab2e96fc5a30cdc73a0e429cd1a210,Thu Jan 16 2020 19:56:27 GMT+0000 (Coordinated Universal Time)
OhAofxOCu1bjruzb1Ek-hg,"{""Level"":""level_1"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SELECT_LEVEL,862DD7AF-32E9-47EB-B496-63ABA51C4163,Sat Jan 25 2020 02:13:14 GMT+0000 (Coordinated Universal Time)
mJusDIuw6LT8Qe8fq16y1Q,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_3"",""team"":""Fya,Doori,Sir Atcha,Bob,""}}",END_GAME,45e70a6c1de82e89219c491af0ca215d,Tue Jan 21 2020 22:31:50 GMT+0000 (Coordinated Universal Time)
RigJ4m1N1e1Rb_d0ANSSFg,"{""Level"":""intro_1"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SELECT_LEVEL,2fd3c70e1ad397611fe7c32740713ccd,Mon Feb 03 2020 00:51:39 GMT+0000 (Coordinated Universal Time)
l7-dqqvKI4FKWwj0pgnYEg,"{""IsNewPlayer"":false}",OPEN_APP,b68b7e70aef56830bd986b61edb49f07,Wed Jan 15 2020 21:48:41 GMT+0000 (Coordinated Universal Time)
r9KpBtoXQyeEmxN5-bF-2A,"{""IsNewPlayer"":false}",OPEN_APP,8f0b7de452d72257e578560775c77987,Tue Jan 14 2020 22:14:49 GMT+0000 (Coordinated Universal Time)
Jql6AgG8u7Y74lDalC6wIA,"{""Level"":""level_4"",""Formation"":""Bob,Sir Atcha,Doori,Fya,""}",SAVE_TEAM,672c4c8760797b4edc0693d52938a035,Sat Jan 18 2020 01:19:09 GMT+0000 (Coordinated Universal Time)
kKyhrCu4RxtzW4d4f-PuKw,"{""Level"":""level_12"",""Formation"":""Miko,Shi Force,Doori,Marto,""}",SELECT_LEVEL,E8F0D964-2BF8-4AEE-89C2-8E65A56A8338,Tue Jan 28 2020 23:12:51 GMT+0000 (Coordinated Universal Time)
Npek5m7PivJHJf9Cl0_VTg,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_4"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,ECB63E16-75A4-4813-9ED6-20A0280AF728,Sat Jan 25 2020 13:01:18 GMT+0000 (Coordinated Universal Time)
WvWJrQ3t9JkzgRR70RV0xw,"{""message"":{""endSource"":""LOSE"",""level"":""level_3"",""team"":""Sir Atcha,Marto,Cloud,Fya,""}}",END_GAME,41860341-36A0-4518-895D-0A6637910ED9,Tue Jan 07 2020 20:23:52 GMT+0000 (Coordinated Universal Time)
Z_1Bx6L_9IfqkCtF8kRCqQ,"{""message"":{""endSource"":""WIN"",""level"":""level_4"",""team"":""Cloud,Marto,Sir Atcha,Fya,""}}",END_GAME,eeb145810509522b6cff8900eb3b1d99,Wed Jan 15 2020 09:04:09 GMT+0000 (Coordinated Universal Time)
3r4qnQXBStNwmWwT6OQJ1w,"{""message"":{""endSource"":""LOSE"",""level"":""level_2"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,69ee9067ae6f981f26201a04aab95d5d,Tue Jan 14 2020 04:54:22 GMT+0000 (Coordinated Universal Time)
G-gm1A6258gCm-LJG6oFjw,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_2"",""team"":""Fya,Doori,Puka,Marto,""}}",END_GAME,45e70a6c1de82e89219c491af0ca215d,Tue Jan 14 2020 21:45:12 GMT+0000 (Coordinated Universal Time)
4Y8cMkgxd3xXEVqSmC4XpQ,"{""IsNewPlayer"":false}",OPEN_APP,E8F0D964-2BF8-4AEE-89C2-8E65A56A8338,Tue Jan 28 2020 05:00:04 GMT+0000 (Coordinated Universal Time)
6zHKHOWSGBJpEPABx5YRuQ,"{""message"":{""endSource"":""WIN"",""level"":""level_10"",""team"":""Puka,Cloud,Miko,Fya,""}}",END_GAME,5f630b5975b9e3c2925afdfc012d24de,Tue Jan 28 2020 23:04:06 GMT+0000 (Coordinated Universal Time)
2mvvyfuizJVZ66s9je2Qmg,"{""Level"":""level_16"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SELECT_LEVEL,45e70a6c1de82e89219c491af0ca215d,Wed Jan 22 2020 17:39:49 GMT+0000 (Coordinated Universal Time)
ROsf2010sZVnWeq3N7aRkQ,"{""Level"":""level_16"",""Source"":""FORMATION_POPUP""}",WINDOW_CLOSED,E8F0D964-2BF8-4AEE-89C2-8E65A56A8338,Wed Jan 29 2020 19:50:19 GMT+0000 (Coordinated Universal Time)
EPIeQHfKIt0wL4gGNGipIQ,"{""IsNewPlayer"":false}",OPEN_APP,E8F0D964-2BF8-4AEE-89C2-8E65A56A8338,Tue Jan 28 2020 05:06:01 GMT+0000 (Coordinated Universal Time)
n7ImwmAoUthyR_8Z4Fzh0w,"{""Attempt"":5,""Level"":""level_11"",""Formation"":""Miko,Marto,Cloud,Doori,""}",START_GAME,A14A0192-A50F-4B2B-BD30-05A173C1675C,Sat Jan 18 2020 03:51:11 GMT+0000 (Coordinated Universal Time)
5-jI0SOy4pOMVsDPttGZEg,"{""Level"":""level_4"",""Formation"":""Bob,Sir Atcha,Cloud,Fya,""}",EDIT_TEAM,6e1666b3f83fe0d7d3def47ea03467ea,Sun Jan 26 2020 11:28:18 GMT+0000 (Coordinated Universal Time)
YqBnvhnPsEnT8CnK2-cYFg,"{""IsNewPlayer"":false}",OPEN_APP,daa5cff80643ccced2899f06990d6a3b,Fri Jan 10 2020 21:58:53 GMT+0000 (Coordinated Universal Time)
FezPbJLr4i8B0dNAOfTSlw,"{""Attempt"":48,""Level"":""level_5"",""Formation"":""Marto,Sir Atcha,Cloud,Fya,"",""Source"":""GAME_OVER""}",RETRY_GAME,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Fri Jan 17 2020 03:53:32 GMT+0000 (Coordinated Universal Time)
6PR8bCrsrscto8XbbE_-Fg,"{""IsNewPlayer"":false}",OPEN_APP,4eb8151465d7222ee59752715c39f809,Mon Jan 20 2020 01:17:44 GMT+0000 (Coordinated Universal Time)
3Hb9bPzB7aO8z0XW2MkDEA,"{""IsNewPlayer"":false}",OPEN_APP,41860341-36A0-4518-895D-0A6637910ED9,Tue Jan 07 2020 20:36:36 GMT+0000 (Coordinated Universal Time)
a5dW-qQlRP4OqJllTeqldQ,"{""Attempt"":1,""Level"":""intro_3"",""Formation"":""Bob,Marto,Cloud,Fya,""}",START_GAME,ECB63E16-75A4-4813-9ED6-20A0280AF728,Sat Jan 25 2020 12:44:51 GMT+0000 (Coordinated Universal Time)
vBZPOx26a5Rh4W9BxDDB_Q,"{""Level"":""level_12"",""Formation"":""Shi Force,Doori,Miko,Fya,""}",SELECT_LEVEL,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Tue Jan 21 2020 17:27:14 GMT+0000 (Coordinated Universal Time)
E7rCXrPnPaTKZWPsEgHtEA,"{""IsNewPlayer"":false}",OPEN_APP,A14A0192-A50F-4B2B-BD30-05A173C1675C,Fri Jan 17 2020 23:50:42 GMT+0000 (Coordinated Universal Time)
nj2g0GS5Ne4s5oyxu7nbag,"{""IsNewPlayer"":false}",OPEN_APP,0bcdb69da2a4dfe7bb5dbb5678e47f35,Mon Jan 13 2020 15:39:15 GMT+0000 (Coordinated Universal Time)
kzxAL-UCI4ljEHYcZ1B4PA,"{""Level"":""level_2"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SELECT_LEVEL,22f2885f1c8bed90b434d2778d8b37be,Tue Jan 28 2020 03:07:34 GMT+0000 (Coordinated Universal Time)
IndjZZIxcHw0ZqxF-UIyWw,"{""Level"":""level_11"",""Formation"":""Cloud,Puka,Miko,Fya,""}",SELECT_LEVEL,CF535C96-8E5C-4BAF-A24B-CD39CAD5E6AB,Mon Jan 20 2020 20:00:43 GMT+0000 (Coordinated Universal Time)
ZAkVbA60CsOBITUJWVycUA,"{""Level"":""level_3"",""Formation"":""Bob,Sir Atcha,Cloud,Fya,""}",SAVE_TEAM,b8ab2e96fc5a30cdc73a0e429cd1a210,Thu Jan 16 2020 19:10:54 GMT+0000 (Coordinated Universal Time)
DyQuo_RbERO7qv4TGDX_8w,"{""message"":{""endSource"":""LOSE"",""level"":""level_16"",""team"":""Puka,Marto,Roxi, Yan Yan, and Gio,Fya,""}}",END_GAME,212675EB-EAD6-40F7-8170-BD15C5440FB4,Sun Jan 26 2020 06:48:47 GMT+0000 (Coordinated Universal Time)
uHOASZ5yQyaWPV-5Qrv6Dg,"{""Level"":""level_1"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SELECT_LEVEL,3417ae618b7f94395b189d034b31b563,Mon Jan 20 2020 06:35:49 GMT+0000 (Coordinated Universal Time)
gAgfMoG3EPGIcBMDXGWpQA,"{""Level"":""level_4"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SELECT_LEVEL,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Thu Jan 16 2020 05:50:27 GMT+0000 (Coordinated Universal Time)
47V2pLFTTzaZRSRZ0Lju-A,"{""message"":{""endSource"":""LOSE"",""level"":""level_8"",""team"":""Fya,Cloud,Marto,Doori,""}}",END_GAME,45e70a6c1de82e89219c491af0ca215d,Fri Jan 17 2020 08:04:51 GMT+0000 (Coordinated Universal Time)
-971pGT1XCmLs0CHHtNwTw,"{""message"":{""endSource"":""WIN"",""level"":""level_3"",""team"":""Bob,Marto,Cloud,Sir Atcha,""}}",END_GAME,672c4c8760797b4edc0693d52938a035,Fri Jan 17 2020 02:48:03 GMT+0000 (Coordinated Universal Time)
AXRo-LgNH7TlHp4sB42JsQ,"{""Attempt"":5,""Level"":""level_9"",""Formation"":""Doori,Marto,Cloud,Sir Atcha,"",""Source"":""GAME_OVER""}",RETRY_GAME,664e46260b0f2b0d9e13c6708670fdc0,Sat Feb 01 2020 17:02:27 GMT+0000 (Coordinated Universal Time)
Pq3N3Gy51B0d-0ruE1Qy4A,"{""Attempt"":8,""Level"":""level_16"",""Formation"":""Puka,Marto,Miko,Shi Force,""}",START_GAME,212675EB-EAD6-40F7-8170-BD15C5440FB4,Sun Jan 26 2020 01:51:38 GMT+0000 (Coordinated Universal Time)
Cg8mfdPtkSxDQxCLO8h8aw,"{""message"":{""endSource"":""LOSE"",""level"":""level_1"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,C20D6891-65C5-401C-BBEE-136D5022DC74,Thu Jan 16 2020 01:29:27 GMT+0000 (Coordinated Universal Time)
IP-iB5CrywvaDSfZ9p4Hmg,"{""Attempt"":1,""Level"":""level_13"",""Formation"":""Puka,Marto,Miko,Sir Atcha,""}",START_GAME,212675EB-EAD6-40F7-8170-BD15C5440FB4,Sun Jan 26 2020 01:33:50 GMT+0000 (Coordinated Universal Time)
gz-Tdpjbq6_6J3TckQ5trQ,"{""Level"":""level_16"",""Formation"":""Marto,Miko,Fya,Puka,""}",SELECT_LEVEL,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Sun Feb 02 2020 06:40:53 GMT+0000 (Coordinated Universal Time)
VdO4pmxQjQJs9TnDNa8GPQ,"{""message"":{""endSource"":""LOSE"",""level"":""level_16"",""team"":""Miko,Doori,Sir Atcha,Cloud,""}}",END_GAME,E8F0D964-2BF8-4AEE-89C2-8E65A56A8338,Wed Jan 29 2020 19:51:07 GMT+0000 (Coordinated Universal Time)
1qAJ8O95SoC8fJS3zYNppA,"{""Attempt"":6,""Level"":""level_2"",""Formation"":""Bob,Marto,Cloud,Fya,""}",START_GAME,41BCB9B5-E120-4263-AFCC-0EE41ED11EDD,Tue Jan 28 2020 20:06:45 GMT+0000 (Coordinated Universal Time)
fUxvb4mVqU7w4fJOIBx-TQ,"{""Level"":""level_7"",""Formation"":""Cloud,Roxi, Yan Yan, and Gio,Sir Atcha,Fya,""}",SAVE_TEAM,CF535C96-8E5C-4BAF-A24B-CD39CAD5E6AB,Sun Jan 12 2020 04:06:59 GMT+0000 (Coordinated Universal Time)
_PCGmj3cgrKmiTQYnQqqNw,"{""message"":{""endSource"":""WIN"",""level"":""level_3"",""team"":""Sir Atcha,Marto,Cloud,Fya,""}}",END_GAME,f8cdb8648d2d0e9af695200baf8b02fc,Wed Jan 15 2020 02:31:32 GMT+0000 (Coordinated Universal Time)
C7SUTBEZyx0dYhO2Y7Banw,"{""IsNewPlayer"":false}",OPEN_APP,212675EB-EAD6-40F7-8170-BD15C5440FB4,Tue Jan 28 2020 01:21:11 GMT+0000 (Coordinated Universal Time)
L3tfN50AyMVdyFeXJn6CzA,"{""Attempt"":7,""Level"":""level_1"",""Formation"":""Bob,Marto,Cloud,Fya,""}",START_GAME,0bcdb69da2a4dfe7bb5dbb5678e47f35,Fri Jan 24 2020 21:39:18 GMT+0000 (Coordinated Universal Time)
y2VM4bV541L-0eJRRsIZCg,"{""Level"":""level_5"",""Formation"":""Bob,Marto,Cloud,Sir Atcha,""}",SELECT_LEVEL,672c4c8760797b4edc0693d52938a035,Fri Jan 17 2020 02:43:47 GMT+0000 (Coordinated Universal Time)
nL8kjc_6hFfrdw25Vadncg,"{""message"":{""endSource"":""LOSE"",""level"":""level_12"",""team"":""Doori,Marto,Miko,Sir Atcha,""}}",END_GAME,212675EB-EAD6-40F7-8170-BD15C5440FB4,Fri Jan 24 2020 07:19:45 GMT+0000 (Coordinated Universal Time)
hiuIp2nX8do98JPPiIS-rA,"{""Level"":""level_6"",""Source"":""LEVEL_POPUP""}",WINDOW_CLOSED,45e70a6c1de82e89219c491af0ca215d,Tue Jan 21 2020 20:06:14 GMT+0000 (Coordinated Universal Time)
itc2J7FAM5WROzPKsQP6Vw,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_7"",""team"":""Doori,Sir Atcha,Cloud,Fya,""}}",END_GAME,0b5169d19638999753e3d00fc6fa7ef9,Tue Jan 07 2020 20:02:00 GMT+0000 (Coordinated Universal Time)
uuihde2bm3-kqXlCpt59KA,"{""message"":{""endSource"":""LOSE"",""level"":""level_16"",""team"":""Puka,Marto,Bob,Cloud,""}}",END_GAME,212675EB-EAD6-40F7-8170-BD15C5440FB4,Tue Jan 28 2020 06:50:55 GMT+0000 (Coordinated Universal Time)
-GqMKQVHeMjL8ZAPMhseJw,"{""Attempt"":19,""Level"":""level_8"",""Formation"":""Fya,Cloud,Marto,Doori,"",""Source"":""GAME_OVER""}",RETRY_GAME,45e70a6c1de82e89219c491af0ca215d,Fri Jan 17 2020 08:03:59 GMT+0000 (Coordinated Universal Time)
npj--OLDxLwSorfoBvlzGw,"{""message"":{""endSource"":""WIN"",""level"":""level_4"",""team"":""Bob,Sir Atcha,Doori,Fya,""}}",END_GAME,672c4c8760797b4edc0693d52938a035,Sat Jan 18 2020 01:27:30 GMT+0000 (Coordinated Universal Time)
lFuLlsd-1iEAEFT-2bh27g,"{""message"":{""endSource"":""WIN"",""level"":""intro_2"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,e02f45bc0eb830412c10ce3c4d3e23bc,Sat Jan 25 2020 10:39:18 GMT+0000 (Coordinated Universal Time)
eNSwOiW0GknGNOBU-q2q-A,"{""IsNewPlayer"":false}",OPEN_APP,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Fri Jan 17 2020 06:53:13 GMT+0000 (Coordinated Universal Time)
Sdk3WD_7R0Mw1QsLKtZDDw,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_1"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,1D331EF6-0913-442C-86A4-A9C598D84EDF,Sat Jan 25 2020 04:16:25 GMT+0000 (Coordinated Universal Time)
S-1DU5WYwmIbGCRDuUqapA,"{""message"":{""endSource"":""LOSE"",""level"":""level_6"",""team"":""Bob,Roxi, Yan Yan, and Gio,Cloud,Fya,""}}",END_GAME,5f630b5975b9e3c2925afdfc012d24de,Thu Jan 23 2020 23:42:36 GMT+0000 (Coordinated Universal Time)
rK8mDYVM3Rn4WIhPLhR3RA,"{""Level"":""intro_2"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SELECT_LEVEL,1D331EF6-0913-442C-86A4-A9C598D84EDF,Sat Jan 25 2020 04:02:58 GMT+0000 (Coordinated Universal Time)
EBam9DXjCs5O560cv2ar0Q,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_12"",""team"":""Shi Force,Doori,Miko,Fya,""}}",END_GAME,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Tue Jan 21 2020 17:26:01 GMT+0000 (Coordinated Universal Time)
eFW7emwTOPJv_7ociz3nhQ,"{""message"":{""endSource"":""LOSE"",""level"":""level_3"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,8f0b7de452d72257e578560775c77987,Thu Jan 16 2020 23:53:38 GMT+0000 (Coordinated Universal Time)
bntwqzNBkxqCGypKUENPiQ,"{""Attempt"":17,""Level"":""level_16"",""Formation"":""Puka,Marto,Fya,Cloud,""}",START_GAME,212675EB-EAD6-40F7-8170-BD15C5440FB4,Sun Jan 26 2020 01:58:05 GMT+0000 (Coordinated Universal Time)
yEuGEg-eqnuQOQmxluhybw,"{""Level"":""level_6"",""Formation"":""Doori,Cloud,Sir Atcha,Roxi, Yan Yan, and Gio,""}",SELECT_LEVEL,41BCB9B5-E120-4263-AFCC-0EE41ED11EDD,Sat Feb 01 2020 00:21:37 GMT+0000 (Coordinated Universal Time)
w02QawXrii1GOUHclIMzIg,"{""Level"":""level_3"",""Formation"":""Marto,Roxi, Yan Yan, and Gio,Doori,Fya,""}",SELECT_LEVEL,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Fri Jan 17 2020 07:13:01 GMT+0000 (Coordinated Universal Time)
ZyR3OTo6SZrJGU71UYzpBg,"{""IsNewPlayer"":false}",OPEN_APP,b8ab2e96fc5a30cdc73a0e429cd1a210,Fri Jan 17 2020 21:05:28 GMT+0000 (Coordinated Universal Time)
YLXmbB-DrULMu5XFpGu7Fg,"{""Level"":""level_6"",""Formation"":""Fya,Doori,Sir Atcha,Bob,""}",SELECT_LEVEL,45e70a6c1de82e89219c491af0ca215d,Tue Jan 21 2020 22:39:14 GMT+0000 (Coordinated Universal Time)
jjqex-Iw6LcYK_r-yqmIdQ,"{""Attempt"":2,""Level"":""level_2"",""Formation"":""Bob,Marto,Cloud,Fya,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,41BCB9B5-E120-4263-AFCC-0EE41ED11EDD,Tue Jan 28 2020 20:04:48 GMT+0000 (Coordinated Universal Time)
WOwkLwIAk2EFlPEZNcZvTQ,"{""Level"":""level_12"",""Source"":""LEVEL_POPUP""}",WINDOW_CLOSED,0b5169d19638999753e3d00fc6fa7ef9,Sat Jan 18 2020 23:11:50 GMT+0000 (Coordinated Universal Time)
